Term,Meaning
Continuïteitsvergelijking, Een vergelijking die de relatie beschrijft tussen de snelheid van een vloeistof en de dwarsdoorsnede van de buis waarin de vloeistof stroomt
Bernoullis principe, Een principe dat stelt dat in een vloeiende vloeistof de druk afneemt naarmate de snelheid toeneemt
Turbulente stroming, Een onregelmatige chaotische stroming van een vloeistof of gas
Laminaire stroming, Een gestroomlijnde gladde stroming van een vloeistof of gas
Viscositeit, Een maat voor de interne wrijving binnen een vloeistof
Opwaartse kracht, De kracht die ervoor zorgt dat een object in een vloeistof naar boven drijft
Elektromagnetische straling, Golfachtige energieoverdracht via elektrische en magnetische velden
Lichtfrequentie, De frequentie waarmee lichtgolven trillen
Lichtbrekingswet, De wet van Snellius die de hoek van breking beschrijft tussen twee media
Interferentie, Het fenomeen waarbij twee of meer golven samenkomen en elkaar versterken of verzwakken
Diffractie, Het buigen van golven om een obstakel of door een kleine opening
Dopplereffect, De verandering in frequentie of golflengte van een golf waargenomen door een bewegende waarnemer
Elektrostatische kracht, De aantrekkende of afstotende kracht tussen geladen deeltjes
Elektrisch veld, Het gebied rond een geladen deeltje waarin andere deeltjes een kracht ervaren
Magnetisch veld, Een veld dat magnetische krachten uitoefent op bewegende ladingen en magnetische materialen
Lorentzkracht, De kracht die een geladen deeltje ervaart wanneer het door een magnetisch veld beweegt
Inductie, Het proces waarbij een veranderend magnetisch veld een elektrische stroom opwekt
Transformator, Een apparaat dat de spanning van een wisselstroom verhoogt of verlaagt
Elektrische stroomkring, Een gesloten pad waardoor elektrische stroom kan stromen
Diode, Een halfgeleiderapparaat dat elektrische stroom in slechts één richting geleidt
Transistor, Een halfgeleiderapparaat dat als schakelaar of versterker wordt gebruikt
Weerstandskleurcode, Een systeem om de waarde van een weerstand af te lezen aan de hand van gekleurde ringen
Ohms wet, De relatie tussen stroom spanning en weerstand: V = I · R
Elektrische spanning, Het potentiaalverschil dat elektrische stroom aandrijft
Supergeleiding, Het verschijnsel waarbij bepaalde materialen geen elektrische weerstand hebben bij zeer lage temperaturen
Halfgeleider, Een materiaal waarvan de elektrische geleidbaarheid tussen die van een geleider en een isolator ligt
Fotovoltaïsch effect, Het proces waarbij lichtenergie wordt omgezet in elektrische energie
Thermische geleidbaarheid, Het vermogen van een materiaal om warmte te geleiden
Warmtecapaciteit, De hoeveelheid warmte die nodig is om de temperatuur van een materiaal met één graad te verhogen
Latente warmte, De hoeveelheid warmte die nodig is om een stof van fase te veranderen zonder de temperatuur te veranderen
Thermodynamische kringloop, Een reeks processen waarbij een systeem terugkeert naar zijn oorspronkelijke toestand
Entropie, Een maat voor de wanorde of de energieverspreiding binnen een systeem
Eerste wet van de thermodynamica, De wet van behoud van energie toegepast op thermodynamische systemen
Tweede wet van de thermodynamica, De wet die stelt dat de entropie van een geïsoleerd systeem nooit zal afnemen
Warmte-uitwisseling, Het proces waarbij warmte van het ene lichaam naar het andere wordt overgedragen
Isolerend materiaal, Een materiaal dat warmteoverdracht beperkt
Warmtestroom, De snelheid waarmee warmte door een materiaal stroomt
Carnot-efficiëntie, Het maximale rendement dat een warmtemachine theoretisch kan bereiken
Absolute nulpunt, De laagst mogelijke temperatuur waar alle moleculaire beweging stopt
Thermische uitzetting, Het verschijnsel waarbij materialen uitzetten bij toenemende temperatuur
Warmtegeleidingswet van Fourier, Een wet die beschrijft hoe warmte binnen een materiaal stroomt
Specifieke warmte, De hoeveelheid warmte die nodig is om de temperatuur van één kilogram van een materiaal met één graad te verhogen
Adiabatische proces, Een thermodynamisch proces waarbij geen warmte wordt uitgewisseld met de omgeving
Warmtemotor, Een apparaat dat warmte omzet in arbeid
Warmtepomp, Een apparaat dat warmte van een koude naar een warme plek verplaatst
Fasenovergang, De overgang van een stof tussen vaste vloeibare en gasvormige toestanden
Smeltpunt, De temperatuur waarbij een vaste stof overgaat naar een vloeistof
Verdampingswarmte, De warmte die nodig is om een vloeistof om te zetten in damp zonder de temperatuur te veranderen
